Protein.Name	Gene.Name	Uniprot.ID	mRNA.ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24	ZT26	ZT28	ZT30	ZT32	ZT34	ZT36	ZT38	ZT40	ZT42	ZT44	ZT46
Fibroblast growth factor 1	Fgf1	P61148;D3Z6E2;D6RCX9;D3Z6H1;D3Z192	1423136_at	0.678838328632135	0.652779174185468	0.655467335942251	0.658760310969672	0.662111193775768	0.663078738211752	0.670672992794511	0.679335525075284	0.699910896855529	0.691285505053887	0.681232347571783	0.669652179431902	0.659564742314522	0.657288355086567	0.659624421080631	0.65373602050001	0.672141732290628	0.678833668366758	0.701701967765713	0.694837354798261	0.689326114630347	0.701842512322082	0.684663596933394	0.671123341617765
Oxidoreductase HTATIP2	Htatip2	Q99KN6;Q9Z2G9;Q9Z2G9-2	1451814_a_at	0.670400972108635	0.654828310728192	0.663424370250631	0.67727522236026	0.666760135423568	0.67323263082809	0.687471174085181	0.669385288232389	0.686471171316821	0.653133160405601	0.682611844044882	0.698867611493645	0.664067477336221	0.672147914130837	0.663240814394717	0.677017444344973	0.663600719761515	0.658631447207521	0.691659971775401	0.671758242601691	0.718259648904483	0.698835045100028	0.674715306187458	0.678353979599967
UBX domain-containing protein 7	Ubxn7	G5E8R8;Q6P5G6	1435912_at	0.518833333841494	0.48344122662813	0.491227932256342	0.507400882493807	0.513910645219243	0.529147015510281	0.488089601173809	0.505826253979942	0.487838980943276	0.499738104914438	0.443717076046677	0.506121487472588	0.486720941072675	0.486044382158259	0.499148112649729	0.496136098079567	0.524792622889254	0.505899592927346	0.500594149163473	0.502412490822857	0.512815844249247	0.484583220464035	0.496901497844302	0.495431264388354
40S ribosomal protein S6	Rps6;Rps6-ps1	P62754;D3Z6N6	1437246_x_at	0.73933940047991	0.738663560784143	0.732349272712701	0.7287689270375	0.736507753052182	0.735714188619614	0.739774992010658	0.743138817944136	0.738994846011118	0.739028186443842	0.74441350062932	0.734132792792422	0.737541202910354	0.733645783534698	0.732902949964473	0.737769480674687	0.737008507208406	0.733990278327006	0.733995798986873	0.737917920663962	0.743598394156025	0.748577712251553	0.750764518406759	0.745117607086513
N-acetylglucosamine-6-sulfatase	Gns	Q8BFR4	1446861_at	0.458588777617337	0.505148938636833	0.518206088648436	0.535553194777988	0.52004112609146	0.530600235902614	0.500974247531414	0.49680959599988	0.478955947504665	0.463855422246853	0.496062655224872	0.470226387474253	0.512106658211615	0.509843030401079	0.541080115000674	0.517277791622519	0.514069326863362	0.512913454500437	0.482223064945437	0.475363804081037	0.508191629845275	0.455527115664062	0.471385127233745	0.472233401721528
14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	Ywhab	Q9CQV8;Q9CQV8-2;A2A5N1	1420879_a_at	0.694083369857844	0.692931065095569	0.69068202321242	0.691508180717503	0.694745128419076	0.699490922426713	0.712853555016113	0.708506443745267	0.710731430564128	0.701140364657729	0.709798689453823	0.710059633657644	0.694083369857844	0.699385822191673	0.701491128406212	0.703511621465076	0.69830385125627	0.70885286398179	0.711659749763954	0.706748332976484	0.711266267598749	0.707193225262839	0.699779609174999	0.705572715010531
Histidine-rich glycoprotein	Hrg	Q9ESB3	1449242_s_at	0.895723793067634	0.887444583615666	0.88604857746765	0.88847019011159	0.890707382526694	0.89336722837671	0.892855829573854	0.893152005720927	0.893098530910431	0.891073017421054	0.894947195478659	0.89455397308168	0.891173764783117	0.892255864432506	0.897997530893709	0.893521155092165	0.900495264988896	0.896548376985734	0.875216929306371	0.883504100888492	0.877251693820951	0.886551402163857	0.890334310889267	0.880907775390505
Chaperone activity of bc1 complex-like, mitochondrial	Adck3	Q60936;F7B1B6;Q60936-2;E0CXR1;E0CYC1;E0CXR6;E0CXT4;E0CZ05;E0CYG7;E0CYT4;E0CYD3;F6T0A8;E0CXI5	1417066_at	0.769386564766479	0.75439939434714	0.765250604108954	0.755164974603987	0.700559374298154	0.681620051298111	0.662957845589734	0.683068032329143	0.698564982095371	0.715936279550518	0.749646564891541	0.752084971200256	0.76918170066124	0.761263280607129	0.736802949802835	0.75511760376174	0.692961561241737	0.690157221246694	0.677595319124013	0.682751329460666	0.713552033161741	0.727352030609576	0.739279320886748	0.743304364607198
Torsin-1A-interacting protein 2	Tor1aip2	Q8BYU6	1418115_s_at	0.737462005779908	0.735487965598547	0.741461988887308	0.728229306523112	0.720898692234128	0.708577794588147	0.725801606292704	0.720431630133834	0.731488219441894	0.735360446312485	0.742227680306234	0.741517638379101	0.752145869882419	0.739920448175716	0.734597394700396	0.741766279281063	0.719658144497999	0.72309015900575	0.723509979562846	0.721030818895821	0.729319006148303	0.714858282366897	0.722472133536993	0.735256314357657
Alpha-mannosidase 2	Man2a1	P27046;F6QMB7;Q8BRK9;Q8BRK9-2;Q9WU23	1448647_at	0.723431395579024	0.714661764778579	0.712173564294301	0.714330095749901	0.736077153283831	0.731736861513983	0.741729938057278	0.742177302237225	0.73812102899342	0.735743932666559	0.711385412869903	0.716370935564614	0.703277166014485	0.712331417956452	0.718094978081589	0.714958757089336	0.740952867736937	0.73857019692436	0.727139354735522	0.731368831369358	0.725771991544808	0.724045062324168	0.727081187130114	0.705719736805707
Apolipoprotein A-V	Apoa5	Q8C7G5	1417610_at	0.867004846538292	0.85503080909664	0.869510179439155	0.868240869392754	0.884248893251557	0.886518572491632	0.883441798053756	0.884892205752966	0.88826732224326	0.872936649884495	0.856533066299743	0.876893956114687	0.87380206597436	0.877281591739616	0.872728153119537	0.86801432751204	0.882101323799755	0.888498121631589	0.884793189594013	0.877525274812867	0.878641720619259	0.882895642964331	0.886474945471183	0.872379910409986
Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain	Ctsl1	P06797;E9Q6H1	1451310_a_at	0.892381851437072	0.891619892723737	0.884372597338064	0.889755990759835	0.878108615957875	0.882642783754013	0.88271691189367	0.879834490308895	0.88096433407109	0.878195259777468	0.887382228710272	0.878005679872988	0.882540438583335	0.883618776859017	0.88244759191975	0.886403932795048	0.885355150760904	0.878974608335359	0.869449388408689	0.87518742513549	0.87423411845556	0.86012455685093	0.873718441667864	0.870111663405536
Inosine-5-monophosphate dehydrogenase 2	Impdh2	P24547	1415852_at	0.682359268180852	0.674432165549305	0.679259070547345	0.670290800952096	0.672930736269663	0.677444939356465	0.681648643939946	0.691715592950118	0.68409673018397	0.685089734070841	0.690525879457064	0.669531957292737	0.666486135643147	0.66987484912787	0.660618279043305	0.671169994294477	0.677569755882848	0.677306201534913	0.66770997981429	0.682345974892923	0.682580497684331	0.685119964130095	0.683532361012429	0.67223902561288
Thioredoxin domain-containing protein 15	Txndc15	Q6P6J9	1428256_at	0.785969543469046	0.775604416224257	0.783436492596388	0.781141592435844	0.779350984310946	0.773639210502836	0.769562427270445	0.770408745130124	0.775148366775581	0.780493955729573	0.776939393220934	0.780133740279081	0.782573212573625	0.784004190896668	0.779873156474421	0.790806759568976	0.776157066104397	0.767578562116517	0.772796645240909	0.766299656442469	0.777260321067491	0.788232617926455	0.789312040324937	0.774585203888114
Serotransferrin	Tf	Q921I1;D3YYR8;CON__Q0IIK2;CON__Q29443	1425546_a_at	0.962640377702282	0.959881117850083	0.958177387570207	0.958091009369476	0.956359156838875	0.956880272377539	0.956397816084533	0.958473395804034	0.963252985482361	0.960558895861465	0.965613188683639	0.957868966042568	0.960431649215028	0.961306454405099	0.957361595987469	0.957233276919504	0.955960705728752	0.958677322052367	0.961732190539974	0.95855354775823	0.957479382155944	0.953938795060853	0.954747898781897	0.95480383144446
Methionine adenosyltransferase 2 subunit beta	Mat2b	Q99LB6;Q99LB6-2;E0CYU5	1448196_at	0.641065489038822	0.627963129351301	0.631159792910156	0.65663431257775	0.646356582889954	0.641425292721571	0.650859601257941	0.628836854045967	0.630926755419638	0.629839300683374	0.625151105891884	0.620672222800402	0.621030265090762	0.626225645174274	0.648204339263999	0.647236300507803	0.653939336175998	0.637059210881411	0.636110393862321	0.623750836561137	0.631533229744264	0.611555847989253	0.623443921923235	0.596423639491286
Alpha-2-HS-glycoprotein	Ahsg	P29699	1455093_a_at	0.922174028637111	0.914592908263497	0.918019800539673	0.921526466233914	0.9220834180865	0.925520388082706	0.919634461326387	0.925112139498003	0.914043158543485	0.919055200414732	0.928675943085765	0.919942004673604	0.919514833377787	0.921369219282687	0.924049208871493	0.923903922959935	0.925922480628503	0.928473138989364	0.920680917147769	0.926448893332748	0.914768764331764	0.915769251123217	0.918184311640212	0.915219463374073
Transmembrane 9 superfamily member 1	Tm9sf1	Q9DBU0;D3Z6X7;D3YWH4;D6RGM8;D3Z279;D3YYW1	1418198_a_at	0.695492072002389	0.696491687049119	0.703519143627423	0.695758371351593	0.701976525813795	0.691247235987125	0.702206342295323	0.703136267494655	0.703761389199478	0.703189498918705	0.691407981560007	0.693518525380657	0.690798958405929	0.687244723240358	0.688060370663432	0.69163713159562	0.687680838929561	0.693420152382089	0.688273225040382	0.693821806013194	0.691464321719348	0.695847711436657	0.694070624189418	0.694089890917913
Retinol-binding protein 4	Rbp4	Q00724	1426225_at	0.941757674952897	0.940539869222881	0.941529149706673	0.944640009948264	0.947328773735462	0.945219009921566	0.94475340521463	0.94694211692189	0.939714998038567	0.945315619714047	0.94352732434545	0.94658478759	0.946227831528668	0.94678470907818	0.946819360638369	0.947773447208041	0.948571651194735	0.946568684885303	0.946471458435817	0.946606064011865	0.944724575622048	0.949059101590393	0.946669156682423	0.947350863395692
Fatty acid desaturase 1	Fads1	Q920L1	1440444_at	0.465210507585972	0.472966146455515	0.508417581513857	0.489628695500581	0.4920022049782	0.505166156238673	0.467193275687197	0.48316960448756	0.500844418999433	0.465681187134334	0.498331599040037	0.463927983352238	0.454193434758717	0.453269362593867	0.455595512813497	0.472298413868654	0.543319240290301	0.515241706794976	0.520737698392502	0.490974551812888	0.508239343066724	0.470657397723205	0.466157076088742	0.50398869093449
17-beta-hydroxysteroid dehydrogenase 13	Hsd17b13	A8Y5N5;A8Y5N6;Q8VCR2-2;Q8VCR2;A8Y5N4	1460606_at	0.813462986586952	0.81224340928444	0.808747990267248	0.822608944318539	0.817523492180638	0.826879841113029	0.827634401697495	0.820253329185793	0.817864093959937	0.822721762712223	0.84307534332796	0.822688198785215	0.803760344376833	0.812419715266594	0.815376662249192	0.823878764540374	0.823147222112028	0.810025746291376	0.810164429760521	0.821532848591528	0.82808094327806	0.824324167587227	0.826366904178041	0.819731609861523
	Ppp2r1a	G3UWL2	1438383_x_at	0.779383224824154	0.780993444393292	0.800101510668235	0.781825288365259	0.779715446737908	0.778009971798459	0.787269346443764	0.780831435609651	0.772708099964706	0.776881748077296	0.790518281103322	0.781062078786006	0.787794092886956	0.786234390046893	0.787755864833151	0.783533152119273	0.774691765026893	0.790197405912486	0.772675113495444	0.765776900970613	0.777046847166725	0.769257264546903	0.772505435113436	0.787798226361094
60S ribosomal protein L18	Rpl18	P35980;G3UZK4;G3UZJ6;G3UX28;G3UYV6	1450372_a_at	0.831965296176248	0.826142424061355	0.825504460796186	0.825552068004117	0.824209679422108	0.826786000426436	0.831838305202591	0.829993770013056	0.830674421271641	0.835321135406902	0.831037637513194	0.825640778268246	0.823896042052724	0.820341421037727	0.81673216327598	0.818917706863997	0.817263414455968	0.821959483969113	0.823939747471691	0.8188986232604	0.832119260335771	0.834768958843193	0.83077406403368	0.838134356257425
Carboxypeptidase N subunit 2	Cpn2	Q9DBB9	1427459_at	0.816095363117193	0.807520459025472	0.811492393015095	0.800812706925796	0.801761782425972	0.800030360502161	0.798846428782846	0.793458935820625	0.809003496305165	0.80204924112582	0.804224403930875	0.814695861214333	0.808808853260533	0.805165702180987	0.808230340645186	0.803579282412901	0.808194032770024	0.8081314567106	0.786155818349406	0.793800545079395	0.790048492021717	0.792673905125321	0.803699761628999	0.805878320728091
Roquin	Rc3h1	Q4VGL6	1434933_at	0.606405296471248	0.592983864817327	0.593901236658629	0.615147075554365	0.623891626493168	0.628130276982321	0.603518549687003	0.593088098982761	0.600114373791156	0.598671141136076	0.574178293200517	0.605121828354452	0.592420522724887	0.599792009847555	0.603608202196015	0.611932177143637	0.626335095415479	0.599479844907662	0.594406007744328	0.590020013558021	0.604274346920341	0.598601596969507	0.608255708799885	0.594435512734298
Serine/threonine-protein kinase Sgk2	Sgk2	Q9QZS5;E9Q4F0;Q9QZS5-2;Q9ERE3;E9PWP2	1418739_at	0.723479102247762	0.756813036670036	0.759548330563129	0.785365964975077	0.761962077612405	0.726355560279546	0.731625413924248	0.694012658196917	0.711979745604241	0.713727830138588	0.749568386941838	0.724709912185796	0.718062763896242	0.76544886401659	0.777867791989406	0.779616397815395	0.722543321732199	0.684540929930574	0.739993629097449	0.710217274941719	0.724763883130201	0.733357683020112	0.719738314589166	0.724821691506576
Low affinity cationic amino acid transporter 2	Slc7a2	E9QJY0;E9Q6C4;P18581-2;E9QPL9;P18581	1450703_at	0.443121060259961	0.432586690973576	0.478485018075652	0.524280929565395	0.53648714000763	0.528278880981034	0.497752564664996	0.492359018693564	0.432734610197765	0.426558637941521	0.431707133019576	0.426034198247159	0.446480591768313	0.45916163863559	0.481390888072298	0.5069317707403	0.496382338933743	0.529508649564416	0.507085520883569	0.465712420519108	0.41251650544014	0.415330140515672	0.426925715427131	0.417032895904119
Polymeric immunoglobulin receptor;Secretory component	Pigr	O70570;D3Z2D3;D3YVM4	1455490_at	0.870973416997439	0.864150847341853	0.870859619792399	0.873761639836715	0.879893734431276	0.876020205209173	0.867871546257635	0.864292590108417	0.859077524156867	0.864159312041615	0.874114453062891	0.878673527015296	0.872537845395974	0.877667138102528	0.879709485626066	0.889577099381756	0.882691650018751	0.871075851682845	0.84816500792358	0.85462648511838	0.85177314762884	0.875162269742142	0.87936808816031	0.871254421275959
Complement C3;Complement C3 beta chain;Complement C3 alpha chain;C3a anaphylatoxin;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2	C3	P01027;P01027-2	1423954_at	0.94569030905225	0.936900994372984	0.938018308998781	0.933118303291223	0.936013082003706	0.934623321994386	0.939906697043305	0.934864220750098	0.948448509939384	0.938879581083365	0.954075361184931	0.945466135508876	0.937175236486737	0.93921498047738	0.938293748737666	0.941761539297791	0.939081848091406	0.940117944192116	0.937237541076664	0.935016329673034	0.939195694441787	0.938548390636688	0.936090964496305	0.936669222608998
Apolipoprotein A-II	Apoa2	P09813;Q3UKX6	1417950_a_at	0.969971960271478	0.970707014251384	0.970862611908402	0.971365222471341	0.973769231137458	0.971232420061222	0.971617263762784	0.972409511802315	0.967173204532713	0.966696435642693	0.970212194394972	0.972224144355555	0.972123828770408	0.971088606169612	0.971079832556284	0.97182477586575	0.971249323132886	0.973089881645321	0.970223200025828	0.969560822057792	0.970813111434751	0.971298674415325	0.970283398971959	0.972794055366264
Lumican	Lum	P51885	1423607_at	0.624653003711819	0.616222019993279	0.609703840250762	0.606717387459105	0.614797428633735	0.62546311965135	0.625432035691811	0.626857288173192	0.618890137589092	0.61888320411771	0.615735280098823	0.599971741610949	0.610927031373946	0.61866956212818	0.60944168040185	0.612363473137638	0.618581346359781	0.6163880494508	0.64206254835235	0.629157254457714	0.620747844782878	0.610636125947582	0.631626701372757	0.602971717152468
Acid sphingomyelinase-like phosphodiesterase 3a	Smpdl3a	P70158	1416635_at	0.683914759206765	0.679194646389109	0.688719682137766	0.684152590591181	0.692011936600892	0.690081458439417	0.698398209139062	0.692434597700138	0.702741297512786	0.684133081353835	0.699514533837295	0.69261879683345	0.682509725352312	0.681445822876702	0.693943979280865	0.689044934481717	0.691015531388437	0.691374092162134	0.696617012346786	0.68929801203776	0.695409492560926	0.689673162230539	0.680531662039803	0.679219889951538
Beta-lactamase-like protein 2	Lactb2	Q99KR3	1425140_at	0.76365294234433	0.776526898244824	0.771857198717003	0.781093609617101	0.771243860192523	0.766532995006701	0.763148299855604	0.781942931193159	0.746176325255303	0.760761542373976	0.783293202921739	0.763078627560113	0.7826418797299	0.779503991306466	0.773424567059989	0.77739037367882	0.765449315100604	0.774415514389897	0.781617779187611	0.781235293877308	0.755634165165558	0.749328850214122	0.753317020302936	0.753549844596288
